mes_origen,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20,dev_21,dev_22,dev_23,dev_24,dev_25,dev_26,dev_27,dev_28,dev_29,dev_30,dev_31,dev_32,dev_33,dev_34,dev_35
2022-04,6107292834.9,10085590957.06,13022633877.21,15006815513.96,16435205993.46,17480951673.04,18243312666.14,18839689991.28,19304634779.52,19671596510.89,19922301064.9,20170570754.55,20343959046.53,20510426726.97,20657207548.7,20774934891.26,20886061978.04,20975529756.36,21049957936.9,21118034159.85,21171595934.98,21229110706.83,21277648869.31,21315892910.46,21351510154.47,21391096980.96,21420457040.68,21452781824.69,21479803116.54,21500116374.34,21520501430.61,21540363047.07,21560151836.48,21574390433.87,21587152344.96,21600411503.39
2022-05,5863858245.39,9719824564.76,12551053403.84,14497573729.33,15988056355.37,17028431472.72,17839413372.77,18439935573.19,18866644691.5,19213469133.26,19481849114.27,19716830872.79,19909324455.49,20074749573.73,20203678119.86,20312618254.75,20420894821.83,20509271964.8,20588813895.76,20648835237.22,20704663915.01,20759957210.24,20808055425.47,20845254718.69,20881327810.1,20915852508.11,20948576075.12,20978526778.89,21004860666.95,21028316983.18,21051464547.84,21071610874.47,21091182346.5,21111030381.57,21122769615.32,21136318064.05
2022-06,5212705635.19,8948691422.08,11687107364.66,13512004213.98,14842868603.23,15898764669.79,16686533204.41,17232636632.54,17700542048.11,18037289517.88,18299293383.97,18530151807.67,18692435139.7,18850069222.46,18975869964.05,19083384002.42,19177434520.1,19264571194.33,19336397118.46,19396446405.36,19453645134.05,19501801279.07,19550358867.12,19590592150.27,19623285341.15,19655996289.21,19686704572.04,19712584847.37,19733263514.59,19754712831.63,19778120608.78,19798451443.34,19815106735.09,19831616421.28,19843566632.72,19855807286.38
2022-07,5640103580.89,9798683644.35,12472447025.92,14434380413.52,15939062350.19,16890007938.97,17688144836.9,18238440857.01,18709258886.84,19083784548.85,19375466342.93,19591667483.57,19776494354.53,19923595635.69,20071869818.72,20180042718.18,20271815818.27,20357887300.02,20429297215.46,20495922633.4,20554131469.68,20611855483.17,20656511688.11,20701267561.23,20737370898.67,20769181683.92,20800620781.43,20830419060.33,20853889446.69,20875862573.3,20896455673.49,20915178858.22,20934079932.57,20950399503.99,20964486780.82,20977205403.58
2022-08,5661038459.69,9570963097.77,12215875765.86,14186056648.0,15697461827.92,16801859627.15,17649930528.04,18250355387.37,18675944294.91,18992020845.83,19288347931.01,19528427528.31,19725285610.96,19884778828.14,20032994781.19,20137450092.81,20239855271.68,20332536532.62,20401423686.41,20470304088.2,20520581931.22,20569232896.26,20620771539.24,20663429373.18,20700359715.48,20731759385.44,20766513175.59,20794202226.47,20818002741.42,20840430277.39,20863162987.95,20881104251.34,20897166549.18,20913393863.19,20925818968.1,20939547650.2
2022-09,5669000598.28,9434308960.06,12267635910.66,14236512418.25,15676318574.82,16642847732.29,17430840719.78,18026624391.31,18501969247.06,18836141871.34,19107497155.15,19316553650.65,19528384294.77,19696076773.03,19825900403.64,19939840609.8,20048953272.61,20128959524.53,20207255377.04,20281343225.84,20338628808.63,20385008552.18,20432438227.05,20470186729.05,20510770604.8,20546301217.95,20576747975.18,20602807299.01,20628067755.76,20652454607.72,20672044699.89,20688793363.81,20708335491.07,20724613061.1,20739028179.35,20751572688.86
2022-10,6102515265.34,10245914388.7,13281476886.54,15427162581.25,16894661703.9,18000394904.19,18845925611.33,19525355276.7,19989730115.06,20356860577.11,20674041014.0,20903094511.1,21098129792.83,21273321457.78,21426564602.11,21537706932.39,21648829308.92,21733341141.3,21798528176.85,21868618138.91,21931509905.44,21989261296.17,22040957014.74,22082599506.32,22118438783.55,22152957503.48,22183972002.7,22212527593.45,22242180169.18,22267958019.22,22289421966.74,22306685141.54,22324496471.22,22344163298.85,22360542946.5,22373590595.61
2022-11,6947741978.0,11676084952.66,14893396285.63,17263626172.31,19050847976.23,20259210325.35,21159372979.62,21828370541.3,22277095246.36,22702023997.84,23015193948.16,23283217174.62,23507266923.66,23707649067.18,23879486219.34,24021893611.52,24143096468.48,24247610902.14,24346936557.38,24428038704.69,24503681546.23,24571621238.7,24627271533.39,24677738182.62,24721772157.78,24764168650.43,24797595563.89,24829091903.84,24865269146.58,24896471177.01,24918436255.86,24940654666.82,24962874848.88,24984233250.12,25004899857.48,25020582889.01
2022-12,6889702382.94,11456083623.07,14588838085.49,16931452277.41,18538227184.01,19702052840.84,20579675109.15,21280361165.48,21825149861.05,22244628284.32,22583254735.17,22850667070.8,23072307035.02,23259880719.86,23424417365.56,23559707011.42,23669773336.32,23768978981.73,23854683244.37,23935657939.25,23997389649.71,24052580267.23,24108673350.74,24153504539.91,24201144527.14,24238593742.54,24277049459.26,24305052149.13,24334879569.88,24361510250.48,24384781424.27,24408086920.5,24429691712.07,24452610727.95,24470561064.17,24486672089.27
2023-01,6504998874.5,11261530823.13,14399734040.5,16636600811.19,18375149966.91,19574253864.59,20378478680.48,21059109946.64,21554001228.28,21987118054.14,22339498425.5,22622286405.64,22864126970.9,23049515675.36,23205832955.32,23345762649.51,23458862628.2,23564201128.14,23658102861.56,23732721559.08,23805802437.73,23864634153.62,23922346119.74,23972610579.98,24021515576.0,24068632515.32,24105123787.29,24143359351.98,24174763802.69,24206629819.71,24235653227.22,24256183264.08,24277935192.89,24297296152.6,24315726089.76,24333221113.66
2023-02,6794278900.73,11551713859.75,14961997481.28,17424181251.89,19194437437.61,20399055076.47,21277091471.23,21974563206.67,22517791625.62,22940568306.06,23283913139.79,23549618548.1,23767726356.27,23967985112.14,24137536125.41,24290631927.84,24408844864.23,24512016457.58,24604340460.63,24687230226.85,24755648720.82,24820195367.56,24878732817.34,24941276115.25,24987058202.47,25032353903.54,25067936296.73,25100381216.0,25127779574.56,25155364420.76,25179932559.58,25203749139.21,25227680505.19,25246606909.08,25265082396.17,
2023-03,7240530617.25,12342123936.25,15599513754.88,18110651536.91,19944465587.25,21224375721.72,22180547519.86,22890632810.03,23481121487.87,23943947875.19,24336134337.62,24618170995.79,24841956873.27,25050962382.01,25209154739.98,25343335348.16,25477909676.7,25579297936.73,25668739394.04,25752592963.19,25828285827.58,25890844148.44,25953222588.27,26005606371.08,26052291755.54,26095668068.56,26127827444.8,26161878663.81,26192733760.0,26221841752.8,26249618147.77,26275129570.24,26293632480.59,26314807878.9,,
2023-04,6861803548.3,11634929443.25,14932515369.97,17298809168.4,18968472577.1,20219618421.61,21139829374.21,21853839842.17,22379770325.69,22782352541.68,23134073832.09,23416347388.82,23637161516.85,23844346341.27,24005393860.83,24148925684.91,24278363551.26,24379621432.06,24480737157.28,24562641515.68,24635706255.69,24698013530.47,24752109630.56,24797168719.44,24841068715.96,24880873707.25,24917079456.8,24955583152.34,24982252198.98,25006057738.41,25029316253.35,25054173684.34,25078702712.47,,,
2023-05,6530368339.42,11155217791.17,14444012495.32,16767211940.59,18433268694.42,19701917285.73,20609846359.57,21243565087.96,21752657464.27,22170412489.07,22535114713.0,22825243567.28,23055331734.47,23249031845.59,23413357736.8,23553009090.25,23666357825.13,23770874251.25,23860996531.35,23939444681.92,24009613539.92,24076897045.26,24130333515.34,24188022340.35,24231902297.13,24266061788.06,24303328794.42,24333161421.96,24364166391.74,24389831126.03,24411210199.9,24432366489.44,,,,
2023-06,6189993476.94,10646925511.43,13656178183.24,15720204601.7,17312290179.8,18344667896.31,19190330891.92,19855482075.2,20338958074.31,20716922614.52,21023065831.78,21286202289.74,21477723174.3,21632379382.77,21779489170.61,21909013194.83,22013309815.72,22119594521.39,22208016077.13,22282773482.19,22344376830.29,22398703268.08,22447876990.64,22489731604.88,22536720055.23,22571932477.56,22613823885.45,22646142949.51,22675415529.28,22705969079.17,22730101581.59,,,,,
2023-07,6221516329.59,10442654666.11,13451748451.58,15584750360.5,17153127363.86,18226764816.3,19135208225.71,19726929922.55,20191085948.43,20572604307.14,20875366378.17,21129870023.87,21335689033.92,21505371382.63,21662445494.76,21801180362.53,21909196257.12,22003144262.7,22089929032.13,22174968797.47,22232329082.87,22290177133.89,22339704658.02,22381697863.6,22421051141.3,22460668845.79,22496857833.26,22529158106.62,22561987354.01,22586741235.62,,,,,,
2023-08,6453697249.99,10736229846.01,13895770886.3,16086840743.5,17493360712.48,18670653016.37,19525849132.71,20176709646.37,20700881475.03,21091692692.81,21413013917.94,21685254148.63,21892700140.81,22074936997.11,22214343939.67,22340323450.28,22453714042.41,22560299424.58,22639678652.66,22708836326.25,22773320654.12,22831160821.96,22889109955.87,22934614060.11,22980167444.76,23019145417.06,23054300855.33,23095383250.2,23124161327.8,,,,,,,
2023-09,6696023333.08,10881560784.6,13959487260.58,16103519710.64,17756668328.94,18964865573.02,19900344186.64,20557631024.42,21055681405.5,21457713493.56,21804472557.48,22030270884.32,22248970442.32,22433468895.41,22589880052.33,22726359946.36,22843583035.45,22934836822.19,23020912316.46,23099918211.89,23162006206.37,23216116554.12,23270452929.87,23319937841.75,23361636262.54,23402334065.55,23441617788.64,23472214091.91,,,,,,,,
2023-10,6685175485.69,11471771096.49,14790031930.34,17166427116.81,18821981281.67,20096774342.75,21063190400.65,21705415730.06,22231674201.62,22638788269.14,22996975332.64,23274877657.98,23506739632.12,23707055709.57,23866667147.34,23996809853.67,24106122079.67,24206944853.95,24284453184.32,24364325817.78,24438334232.22,24507380211.89,24560287477.61,24614321617.68,24659786556.07,24695888613.38,24730280033.3,,,,,,,,,
2023-11,7088225860.3,12140086366.64,15635858607.38,18080581928.83,19799367140.74,21042884423.22,22033794183.05,22763618497.28,23313382402.82,23726287365.0,24078680899.21,24359369320.43,24590082887.62,24782856557.6,24942697824.82,25089446187.06,25200339297.07,25315640622.94,25411684818.65,25497881311.36,25570795563.88,25634569457.91,25698030433.43,25750805836.15,25795269664.86,25840667594.26,,,,,,,,,,
2023-12,7508224313.52,12975510466.59,16753741710.95,19380660023.15,21222668892.9,22553446339.11,23507433067.96,24267053175.59,24843958417.06,25277563955.75,25634479985.47,25931796138.73,26182653709.37,26391077950.82,26565021109.64,26713903308.8,26836960561.61,26948628177.66,27047119431.08,27143853232.25,27220833489.58,27287970379.21,27346943725.61,27397457264.41,27448782893.36,,,,,,,,,,,
2024-01,7771409691.23,13068096204.61,16572297225.56,19199080421.87,21001196485.58,22338021582.9,23400710885.92,24196935959.72,24744272583.51,25198305989.51,25560353839.16,25866209359.65,26102781874.77,26310395537.09,26497015586.23,26637913966.66,26772154222.29,26882730411.99,26985612740.84,27071158309.47,27147202298.18,27213869389.12,27279067444.29,27328586650.67,,,,,,,,,,,,
2024-02,7707359547.76,12777648565.36,16445400551.93,18952136536.33,20850528581.28,22170602363.45,23146741200.82,23900847729.17,24502722229.81,24968275339.71,25340092022.12,25652529397.78,25887144749.05,26079085532.13,26263100956.56,26418010286.79,26545451112.59,26660237376.65,26755968849.3,26845664734.81,26928125389.78,27003489513.69,27067289704.03,,,,,,,,,,,,,
2024-03,7676172967.36,13303167658.62,17006236266.82,19876095149.79,21884279904.25,23312951736.93,24450175462.69,25300860786.39,25932751819.57,26425108682.14,26820688475.01,27157767554.4,27419525239.78,27650980978.67,27839070990.82,27997971834.0,28142613421.01,28258981955.51,28351886139.01,28459323698.98,28542361451.64,28614839719.09,,,,,,,,,,,,,,
2024-04,7305275466.55,12708613121.74,16436017208.95,19128351564.66,21023815103.78,22412424015.27,23413904325.34,24183542301.73,24749591376.24,25232148996.85,25643738215.07,25952061106.73,26192464277.89,26402955691.73,26568556778.01,26711321682.15,26846656691.1,26967462937.36,27064091430.23,27155863372.7,27230114199.02,,,,,,,,,,,,,,,
2024-05,7022626974.94,11759462304.77,15213906501.2,17580841371.15,19454817053.87,20661843499.39,21552834649.57,22200184407.55,22765306965.24,23150506094.83,23498166241.49,23782528413.9,24030018707.23,24231475773.58,24402936054.7,24544689502.65,24666683887.68,24776422678.57,24865193785.44,24941984981.62,,,,,,,,,,,,,,,,
2024-06,7206350814.06,11939911849.55,15541101206.92,18009482059.73,19739699167.92,20942388042.45,21936857239.46,22666796329.91,23230457761.3,23705915523.02,24031539515.22,24322326456.41,24569396766.92,24755281957.61,24906745835.87,25060762744.78,25174873709.13,25294270166.21,25387377967.88,,,,,,,,,,,,,,,,,
2024-07,6939521861.55,11580558301.0,14980455434.3,17299342513.78,19014348671.28,20204936608.71,21105228661.37,21814348902.14,22360776307.16,22777285506.62,23138723469.44,23412205477.74,23661706891.32,23846512534.35,24004264964.5,24157892223.99,24276546154.24,24371912648.66,,,,,,,,,,,,,,,,,,
2024-08,6783795765.02,11435454560.69,14791698359.23,17095284252.93,18840705759.68,20038083324.44,21025254675.34,21758202447.7,22236963507.22,22676475704.01,23014227541.31,23292024357.48,23516174335.69,23696481898.99,23863425158.83,23999641328.55,24117597506.08,,,,,,,,,,,,,,,,,,,
2024-09,7133673400.3,12179629896.52,15521774979.21,18036179764.32,19967354565.68,21303215546.69,22229892251.23,22984573204.19,23561249751.17,24050080658.16,24391463724.58,24701175140.77,24934940173.74,25126110643.98,25282329326.34,25443261435.77,,,,,,,,,,,,,,,,,,,,
2024-10,7507556095.95,12608870221.94,16063535483.83,18627312550.95,20512008445.23,21873317721.5,22889468539.91,23655582048.55,24248630315.61,24711042929.41,25063541182.97,25360200215.25,25611502908.69,25802105744.94,25987779585.39,,,,,,,,,,,,,,,,,,,,,
2024-11,7506388127.99,12718868362.8,16536624325.95,19047126514.16,21138602087.68,22548265574.93,23541214396.86,24264026178.17,24867655695.16,25329850216.1,25674562557.43,25977230238.42,26215443769.73,26416454004.81,,,,,,,,,,,,,,,,,,,,,,
2024-12,8317846448.35,14034331239.69,17942714220.74,20916825794.41,23053522721.09,24655062213.84,25776285487.52,26645092383.78,27299168098.24,27822901767.67,28226911843.58,28559673976.22,28857545387.07,,,,,,,,,,,,,,,,,,,,,,,
2025-01,8384841616.33,14578193747.45,18523894355.72,21480642669.92,23659835829.22,25250972479.19,26372581621.9,27231627360.45,27890575580.88,28408990073.92,28851153430.06,29187069044.23,,,,,,,,,,,,,,,,,,,,,,,,
2025-02,8182127396.4,13963614558.08,18288578352.59,21132824514.42,23169042807.98,24825843164.14,25956354271.88,26806302297.44,27412354827.93,27902476526.09,28335704097.08,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03,8350388271.16,14012973768.95,18064767614.36,20936254059.55,22852414012.47,24394114270.23,25408172213.96,26237364614.18,26852763603.27,27374930726.89,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04,8900372546.11,14476742098.73,18666622665.63,21684821515.09,23772345502.05,25214192713.35,26283738446.55,27094313904.03,27651138642.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05,7885427063.83,13396733714.98,17176945656.52,19884584399.08,21885890907.0,23331197087.29,24445224148.67,25213308605.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06,7579420362.29,12858097188.42,16420885890.37,18962076103.9,20844001853.97,22302383004.93,23310267404.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07,7534976549.82,12965069774.89,16446386759.5,19064001917.02,20894792972.41,22219932487.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08,7172357884.79,12208779619.39,15762744310.6,18339042390.46,20173404837.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,8171124733.33,13624155359.15,17193420415.4,20068741392.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,8096035850.8,13606582174.67,17593853962.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,8375504500.17,14534568702.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,8835420903.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
